"Genome_ID","Gene_ID","Locus_tag","geneAssociation"
"2523533597","2523894988","G446DRAFT_00931","K01808"
"2523533597","2523894574","G446DRAFT_00513","K02112"
"2523533597","2523895223","G446DRAFT_01166","K01689"
"2523533597","2523896312","G446DRAFT_02256","K00339"
"2523533597","2523894132","G446DRAFT_00071","K00873"
"2523533597","2523896353","G446DRAFT_02297","K00163"
"2523533597","2523894177","G446DRAFT_00116","K01810"
"2523533597","2523894504","G446DRAFT_00443","K02784"
"2523533597","2523894162","G446DRAFT_00101","K00927"
"2523533597","2523894947","G446DRAFT_00890","K00240"
"2523533597","2523896317","G446DRAFT_02261","K00334"
"2523533597","2523895627","G446DRAFT_01570","K00656"
"2523533597","2523896461","G446DRAFT_02405","K00033"
"2523533597","2523895694","G446DRAFT_01637","K02795"
"2523533597","2523896460","G446DRAFT_02404","K00036"
"2523533597","2523894737","G446DRAFT_00678","K01759"
"2523533597","2523896314","G446DRAFT_02258","K00337"
"2523533597","2523894271","G446DRAFT_00210","K00615"
"2523533597","2523895988","G446DRAFT_01931","K01903"
"2523533597","2523894572","G446DRAFT_00511","K02111"
"2523533597","2523894472","G446DRAFT_00411","K00886"
"2523533597","2523896234","G446DRAFT_02178","K00850"
"2523533597","2523895959","G446DRAFT_01902","K01596"
"2523533597","2523894946","G446DRAFT_00889","K00239"
"2523533597","2523896316","G446DRAFT_02260","K00335"
"2523533597","2523894596","G446DRAFT_00535","K01006"
"2523533597","2523896347","G446DRAFT_02291","K15987"
"2523533597","2523896599","G446DRAFT_02543","K01624"
"2523533597","2523895696","G446DRAFT_01639","K02793"
"2523533597","2523896337","G446DRAFT_02281","K15634"
"2523533597","2523894839","G446DRAFT_00780","K02777"
"2523533597","2523894848","G446DRAFT_00789","K01808"
"2523533597","2523894492","G446DRAFT_00431","K00240"
"2523533597","2523894736","G446DRAFT_00677","K01679"
"2523533597","2523894510","G446DRAFT_00449","K13788"
"2523533597","2523896320","G446DRAFT_02264","K00331"
"2523533597","2523894491","G446DRAFT_00430","K00239"
"2523533597","2523896309","G446DRAFT_02253","K00342"
"2523533597","2523894064","G446DRAFT_00002","K00895"
"2523533597","2523896886","G446DRAFT_02830","K00886"
"2523533597","2523894490","G446DRAFT_00429","K00241"
"2523533597","2523896308","G446DRAFT_02252","K00343"
"2523533597","2523896399","G446DRAFT_02343","K00845"
"2523533597","2523896167","G446DRAFT_02111","K21071"
"2523533597","2523896321","G446DRAFT_02265","K00330"
"2808606642","2810160266","Ga0317210_12121","K00343"
"2808606642","2810158853","Ga0317210_11638","K00895"
"2808606642","2810160364","Ga0317210_12219","K01689"
"2808606642","2810159868","Ga0317210_111654","K01623"
"2808606642","2810159230","Ga0317210_111015","K02111"
"2808606642","2810160508","Ga0317210_12364","K01902"
"2808606642","2810159232","Ga0317210_111017","K02109"
"2808606642","2810159487","Ga0317210_111272","K01006"
"2808606642","2810158665","Ga0317210_11448","K01783"
"2808606642","2810159280","Ga0317210_111065","K13788"
"2808606642","2810160504","Ga0317210_12360","K08483"
"2808606642","2810158558","Ga0317210_11341","K00382"
"2808606642","2810160268","Ga0317210_12123","K00341"
"2808606642","2810160267","Ga0317210_12122","K00342"
"2808606642","2810158557","Ga0317210_11340","K00627"
"2808606642","2810158743","Ga0317210_11527","K00134"
"2808606642","2810158741","Ga0317210_11525","K01803"
"2808606642","2810159392","Ga0317210_111177","K00874"
"2808606642","2810158369","Ga0317210_11151","K00016"
"2808606642","2810160501","Ga0317210_12357","K02777"
"2808606642","2810158284","Ga0317210_1166","K00845"
"2808606642","2810160269","Ga0317210_12124","K00340"
"2808606642","2810160415","Ga0317210_12271","K00027"
"2808606642","2810160270","Ga0317210_12125","K00339"
"2808606642","2810160509","Ga0317210_12365","K01903"
"2808606642","2810159587","Ga0317210_111372","K01624"
"2808606642","2810160272","Ga0317210_12127","K00337"
"2808606642","2810158597","Ga0317210_11380","K01069"
"2808606642","2810159281","Ga0317210_111066","K00925"
"2808606642","2810159082","Ga0317210_11867","K01679"
"2808606642","2810160274","Ga0317210_12129","K00335"
"2808606642","2810159979","Ga0317210_111765","K00845"
"2808606642","2810159231","Ga0317210_111016","K02113"
"2808606642","2810158544","Ga0317210_11327","K15634"
"2808606642","2810159227","Ga0317210_111012","K02114"
"2808606642","2810159960","Ga0317210_111746","K00615"
"2808606642","2810160096","Ga0317210_111882","K02793"
"2808606642","2810160277","Ga0317210_12132","K00332"
"2808606642","2810160278","Ga0317210_12133","K00331"
"2808606642","2810159228","Ga0317210_111013","K02112"
"2808606642","2810160510","Ga0317210_12366","K00850"
"2808606642","2810159073","Ga0317210_11858","K01759"
"2808606642","2810159294","Ga0317210_111079","K00239"
"2808606642","2810159310","Ga0317210_111095","K00886"
"2808606642","2810159577","Ga0317210_111362","K01596"
"2808606642","2810158564","Ga0317210_11347","K00656"
"2808606642","2810158526","Ga0317210_11309","K00163"
"2808606642","2810159959","Ga0317210_111745","K00615"
"2808606642","2810160097","Ga0317210_111883","K02795"
"2808606642","2810159152","Ga0317210_11937","K00024"
"2808606642","2810160276","Ga0317210_12131","K00333"
"2808606642","2810160098","Ga0317210_111884","K02796"
"2808606642","2810159293","Ga0317210_111078","K00240"
"2808606642","2810158730","Ga0317210_11514","K01810"
"2808606642","2810159414","Ga0317210_111199","K01808"
"2808606642","2810159650","Ga0317210_111435","K01834"
"2808606642","2810160273","Ga0317210_12128","K00336"
"2808606642","2810159295","Ga0317210_111080","K00241"
"2808606642","2810160493","Ga0317210_12349","K01808"
"2808606642","2810160279","Ga0317210_12134","K00330"
"2808606642","2810159229","Ga0317210_111014","K02115"
"2808606642","2810158714","Ga0317210_11498","K00036"
"2808606642","2810160275","Ga0317210_12130","K00334"
"2808606642","2810158779","Ga0317210_11563","K00873"
"2808606642","2810159234","Ga0317210_111019","K02108"
"2808606642","2810160271","Ga0317210_12126","K00338"
"2808606642","2810160095","Ga0317210_111881","K02793"
"2808606642","2810158716","Ga0317210_11500","K01057"
"2808606642","2810159283","Ga0317210_111068","K02784"
"2808606642","2810159415","Ga0317210_111200","K00615"
"2808606642","2810159269","Ga0317210_111054","K00616"
"2808606642","2810159233","Ga0317210_111018","K02110"
"2808606642","2810158742","Ga0317210_11526","K00927"
"2808606642","2810158713","Ga0317210_11497","K00033"
"2523231019","2523285576","G447DRAFT_01191","K00036"
"2523231019","2523285626","G447DRAFT_01241","K01783"
"2523231019","2523286406","G447DRAFT_02022","K00925"
"2523231019","2523285520","G447DRAFT_01135","K00024"
"2523231019","2523285004","G447DRAFT_00618","K01624"
"2523231019","2523285577","G447DRAFT_01192","K00615"
"2523231019","2523286407","G447DRAFT_02023","K13788"
"2523231019","2523285988","G447DRAFT_01604","K00342"
"2523231019","2523286249","G447DRAFT_01865","K00886"
"2523231019","2523285592","G447DRAFT_01207","K00845"
"2523231019","2523285994","G447DRAFT_01610","K00336"
"2523231019","2523285719","G447DRAFT_01335","K01069"
"2523231019","2523286363","G447DRAFT_01979","K08483"
"2523231019","2523285571","G447DRAFT_01186","K01803"
"2523231019","2523284740","G447DRAFT_00354","K02111"
"2523231019","2523286265","G447DRAFT_01881","K00163"
"2523231019","2523285253","G447DRAFT_00868","K01679"
"2523231019","2523284738","G447DRAFT_00352","K02109"
"2523231019","2523284742","G447DRAFT_00356","K02112"
"2523231019","2523286010","G447DRAFT_01626","K00845"
"2523231019","2523284844","G447DRAFT_00458","K00240"
"2523231019","2523285987","G447DRAFT_01603","K00343"
"2523231019","2523284867","G447DRAFT_00481","K00886"
"2523231019","2523285698","G447DRAFT_01314","K00873"
"2523231019","2523286419","G447DRAFT_02035","K01810"
"2523231019","2523285662","G447DRAFT_01278","K00382"
"2523231019","2523286149","G447DRAFT_01765","K00016"
"2523231019","2523285976","G447DRAFT_01592","K00845"
"2523231019","2523284737","G447DRAFT_00351","K02110"
"2523231019","2523285990","G447DRAFT_01606","K00340"
"2523231019","2523285999","G447DRAFT_01615","K00331"
"2523231019","2523284736","G447DRAFT_00350","K02108"
"2523231019","2523285992","G447DRAFT_01608","K00338"
"2523231019","2523285428","G447DRAFT_01043","K01759"
"2523231019","2523285938","G447DRAFT_01554","K00382"
"2523231019","2523286062","G447DRAFT_01678","K01006"
"2523231019","2523286430","G447DRAFT_02046","K01069"
"2523231019","2523285998","G447DRAFT_01614","K00332"
"2523231019","2523286418","G447DRAFT_02034","K00850"
"2523231019","2523284846","G447DRAFT_00460","K00241"
"2523231019","2523286000","G447DRAFT_01616","K00330"
"2523231019","2523285939","G447DRAFT_01555","K00627"
"2523231019","2523285995","G447DRAFT_01611","K00335"
"2523231019","2523285490","G447DRAFT_01105","K01689"
"2523231019","2523284823","G447DRAFT_00437","K00895"
"2523231019","2523286356","G447DRAFT_01972","K01903"
"2523231019","2523285390","G447DRAFT_01005","K01808"
"2523231019","2523284743","G447DRAFT_00357","K02114"
"2523231019","2523285797","G447DRAFT_01413","K00033"
"2523231019","2523285237","G447DRAFT_00852","K00027"
"2523231019","2523285029","G447DRAFT_00643","K01759"
"2523231019","2523285570","G447DRAFT_01185","K00927"
"2523231019","2523284741","G447DRAFT_00355","K02115"
"2523231019","2523284845","G447DRAFT_00459","K00239"
"2523231019","2523285569","G447DRAFT_01184","K00134"
"2523231019","2523285067","G447DRAFT_00681","K01596"
"2523231019","2523285574","G447DRAFT_01189","K01057"
"2523231019","2523286011","G447DRAFT_01627","K01624"
"2523231019","2523285997","G447DRAFT_01613","K00333"
"2523231019","2523284725","G447DRAFT_00339","K00656"
"2523231019","2523284739","G447DRAFT_00353","K02113"
"2523231019","2523284795","G447DRAFT_00409","K02777"
"2523231019","2523285996","G447DRAFT_01612","K00334"
"2523231019","2523285114","G447DRAFT_00728","K08483"
"2523231019","2523286355","G447DRAFT_01971","K01902"
"2523231019","2523284459","G447DRAFT_00073","K00616"
"2523231019","2523286529","G447DRAFT_02145","K01834"
"2523231019","2523285663","G447DRAFT_01279","K00627"
"2523231019","2523285991","G447DRAFT_01607","K00339"
"2523231019","2523286364","G447DRAFT_01980","K02784"
"2523231019","2523285993","G447DRAFT_01609","K00337"
"2523231019","2523285989","G447DRAFT_01605","K00341"
"2523231019","2523286256","G447DRAFT_01872","K03885"
"2524023137","2524211180","G448DRAFT_00257","K00332"
"2524023137","2524211733","G448DRAFT_00810","K00615"
"2524023137","2524213398","G448DRAFT_02479","K00163"
"2524023137","2524210951","G448DRAFT_00028","K00845"
"2524023137","2524211926","G448DRAFT_01003","K02114"
"2524023137","2524211319","G448DRAFT_00396","K00874"
"2524023137","2524213382","G448DRAFT_02463","K01006"
"2524023137","2524212799","G448DRAFT_01879","K01810"
"2524023137","2524212302","G448DRAFT_01379","K01624"
"2524023137","2524213017","G448DRAFT_02098","K00656"
"2524023137","2524211734","G448DRAFT_00811","K00615"
"2524023137","2524211175","G448DRAFT_00252","K00337"
"2524023137","2524210968","G448DRAFT_00045","K01902"
"2524023137","2524210970","G448DRAFT_00047","K00850"
"2524023137","2524212984","G448DRAFT_02065","K01069"
"2524023137","2524211933","G448DRAFT_01010","K02108"
"2524023137","2524212809","G448DRAFT_01889","K01803"
"2524023137","2524212810","G448DRAFT_01890","K00927"
"2524023137","2524212589","G448DRAFT_01668","K00134"
"2524023137","2524211929","G448DRAFT_01006","K02111"
"2524023137","2524211173","G448DRAFT_00250","K00339"
"2524023137","2524211177","G448DRAFT_00254","K00335"
"2524023137","2524212778","G448DRAFT_01858","K00036"
"2524023137","2524213633","G448DRAFT_02714","K01679"
"2524023137","2524211174","G448DRAFT_00251","K00338"
"2524023137","2524212060","G448DRAFT_01137","K00886"
"2524023137","2524211171","G448DRAFT_00248","K00341"
"2524023137","2524212036","G448DRAFT_01113","K00241"
"2524023137","2524211932","G448DRAFT_01009","K02110"
"2524023137","2524210969","G448DRAFT_00046","K01903"
"2524023137","2524213632","G448DRAFT_02713","K01759"
"2524023137","2524211931","G448DRAFT_01008","K02109"
"2524023137","2524211928","G448DRAFT_01005","K02115"
"2524023137","2524211172","G448DRAFT_00249","K00340"
"2524023137","2524211181","G448DRAFT_00258","K00331"
"2524023137","2524212780","G448DRAFT_01860","K01057"
"2524023137","2524211419","G448DRAFT_00496","K02777"
"2524023137","2524211182","G448DRAFT_00259","K00330"
"2524023137","2524211279","G448DRAFT_00356","K00615"
"2524023137","2524212462","G448DRAFT_01541","K00027"
"2524023137","2524213600","G448DRAFT_02681","K00937"
"2524023137","2524213246","G448DRAFT_02327","K01624"
"2524023137","2524212729","G448DRAFT_01808","K01783"
"2524023137","2524212917","G448DRAFT_01998","K00895"
"2524023137","2524212189","G448DRAFT_01266","K01689"
"2524023137","2524212005","G448DRAFT_01082","K00616"
"2524023137","2524211278","G448DRAFT_00355","K00615"
"2524023137","2524212034","G448DRAFT_01111","K00240"
"2524023137","2524213388","G448DRAFT_02469","K15987"
"2524023137","2524213534","G448DRAFT_02615","K01623"
"2524023137","2524212759","G448DRAFT_01839","K21071"
"2524023137","2524213609","G448DRAFT_02690","K00027"
"2524023137","2524211176","G448DRAFT_00253","K00336"
"2524023137","2524211169","G448DRAFT_00246","K00343"
"2524023137","2524212811","G448DRAFT_01891","K00134"
"2524023137","2524212582","G448DRAFT_01661","K01596"
"2524023137","2524213724","G448DRAFT_02805","K01623"
"2524023137","2524211178","G448DRAFT_00255","K00334"
"2524023137","2524212661","G448DRAFT_01740","K00886"
"2524023137","2524212777","G448DRAFT_01857","K00033"
"2524023137","2524211427","G448DRAFT_00504","K01808"
"2524023137","2524212611","G448DRAFT_01690","K01053"
"2524023137","2524211416","G448DRAFT_00493","K08483"
"2524023137","2524212017","G448DRAFT_01094","K02784"
"2524023137","2524213023","G448DRAFT_02104","K00382"
"2524023137","2524212844","G448DRAFT_01924","K00873"
"2524023137","2524212011","G448DRAFT_01088","K13788"
"2524023137","2524211840","G448DRAFT_00917","K00845"
"2524023137","2524213024","G448DRAFT_02105","K00627"
"2524023137","2524211298","G448DRAFT_00375","K00615"
"2524023137","2524210962","G448DRAFT_00039","K00024"
"2524023137","2524211170","G448DRAFT_00247","K00342"
"2524023137","2524212613","G448DRAFT_01692","K00016"
"2524023137","2524212035","G448DRAFT_01112","K00239"
"2524023137","2524212292","G448DRAFT_01369","K01596"
"2524023137","2524212346","G448DRAFT_01425","K01834"
"2524023137","2524211927","G448DRAFT_01004","K02112"
"2524023137","2524212012","G448DRAFT_01089","K00925"
"2524023137","2524211930","G448DRAFT_01007","K02113"
"2524023137","2524211179","G448DRAFT_00256","K00333"
"2751185834","2753516075","Ga0172963_11640","K00382"
"2751185834","2753516141","Ga0172963_11706","K01069"
"2751185834","2753515817","Ga0172963_11381","K01624"
"2751185834","2753516820","Ga0172963_111386","K00240"
"2751185834","2753515961","Ga0172963_11525","K00927"
"2751185834","2753515962","Ga0172963_11526","K01803"
"2751185834","2753515854","Ga0172963_11418","K00845"
"2751185834","2753516763","Ga0172963_111329","K01810"
"2751185834","2753516580","Ga0172963_111146","K01808"
"2751185834","2753515839","Ga0172963_11403","K00340"
"2751185834","2753515831","Ga0172963_11395","K00332"
"2751185834","2753515462","Ga0172963_1126","K00033"
"2751185834","2753516752","Ga0172963_111318","K01069"
"2751185834","2753515832","Ga0172963_11396","K00333"
"2751185834","2753515987","Ga0172963_11551","K00845"
"2751185834","2753515965","Ga0172963_11529","K01057"
"2751185834","2753515753","Ga0172963_11317","K01006"
"2751185834","2753516822","Ga0172963_111388","K00241"
"2751185834","2753516766","Ga0172963_111332","K13788"
"2751185834","2753515960","Ga0172963_11524","K00134"
"2751185834","2753517115","Ga0172963_111682","K08483"
"2751185834","2753516821","Ga0172963_111387","K00239"
"2751185834","2753516738","Ga0172963_111304","K00024"
"2751185834","2753516767","Ga0172963_111333","K00925"
"2751185834","2753516110","Ga0172963_11675","K00873"
"2751185834","2753516764","Ga0172963_111330","K00850"
"2751185834","2753515830","Ga0172963_11394","K00331"
"2751185834","2753516729","Ga0172963_111295","K01808"
"2751185834","2753515900","Ga0172963_11464","K00382"
"2751185834","2753515838","Ga0172963_11402","K00339"
"2751185834","2753515833","Ga0172963_11397","K00334"
"2751185834","2753515829","Ga0172963_11393","K00330"
"2751185834","2753516992","Ga0172963_111559","K01624"
"2751185834","2753515697","Ga0172963_11261","K01834"
"2751185834","2753515968","Ga0172963_11532","K00615"
"2751185834","2753517021","Ga0172963_111588","K01759"
"2751185834","2753515840","Ga0172963_11404","K00341"
"2751185834","2753516846","Ga0172963_111412","K00886"
"2751185834","2753517063","Ga0172963_111630","K01596"
"2751185834","2753516353","Ga0172963_11918","K00016"
